@relation ZU
@attribute ^INDS numeric
@attribute ^NYY numeric
@attribute ^OFIN numeric
@attribute ZU numeric
@attribute class numeric
@data
0.03359031465935702,0.012370673739099836,0.0363599072486227,0.018059638807223832,-0.14851485148514842
0.02243936923480394,0.007971487572044689,0.027184115180159063,0.04678998911860721,-0.12515592515592522
0.02301115422894129,0.014765625330723786,0.024538733097981602,0.057036713286713336,-0.04548273723382257
0.006275398230088491,0.0035224704259255724,0.0038999891145634624,0.0324521813883516,-0.020191507077435444
-0.03566354234357272,-0.02069973491139887,-0.02722489682360818,-0.04855144855144855,0.018059638807223832
-0.020507766147248363,-0.008432148294677977,-0.017047918878901558,-0.05257731958762879,0.04678998911860721
-0.014581025165622763,-0.011546116819699082,-0.014431237796563412,-0.004351610095735481,0.057036713286713336
-0.01998468053928948,-0.008786988274317009,-0.0225834796279073,-0.0106315118009781,0.0324521813883516
-0.014051929153952258,-1.4434795280238166E-4,-0.025113012156686154,-0.026832587983667167,-0.04855144855144855
-0.03563879771562728,-0.015010248565337614,-0.045581229369256904,-0.10318047337278102,-0.05257731958762879
-0.042272888453386726,-0.018814860838731073,-0.04764209924618623,-0.17024733706445205,-0.004351610095735481
-0.009630871560893817,-0.0021498567683850833,-0.021052121194707563,-0.0629607491532177,-0.0106315118009781
0.019027858466816205,0.016733828415360197,0.00737319162678296,-0.0103906099672888,-0.026832587983667167
0.03357944156715198,0.027616975982609482,0.016691186741381925,0.10796967834460136,-0.10318047337278102
0.02191075261678721,0.030413237591872866,0.007191138186077195,0.062128475551294304,-0.17024733706445205
-0.006439315324368922,0.01397520099252092,-0.012582631145913181,-0.06865837817776954,-0.0629607491532177
-0.014321475122845095,0.00947907421700278,-0.024292408157774115,-0.05354215989801492,-0.0103906099672888
-0.033945148983877016,0.00627086101242158,-0.03429929856278946,-0.1542193727256974,0.10796967834460136
-0.033651340146110376,-0.0034374306119638876,-0.024192288313088284,-0.13054351450483492,0.062128475551294304
-0.02054200947928142,0.006507478944524303,-0.0010433254626324162,-0.13318320733472733,-0.06865837817776954
-0.025111120563152678,-0.008519758424977986,-0.006812779543728387,-0.1584674329501916,-0.05354215989801492
-0.00446974624153218,-0.002379853397643128,0.006337783591575219,-0.06040377727124713,-0.1542193727256974
0.007069116360455041,0.014390940336401536,0.011947526817534193,-0.017848370722122198,-0.13054351450483492
0.007700580306244209,0.008188151079637995,0.0028065887335002593,0.011716842961757568,-0.13318320733472733
0.0010138722201673556,0.0028564493885150366,-8.133551867642863E-4,0.02917981072555209,-0.1584674329501916
-0.0033557315521458575,-0.006601650412603188,-0.003847747899631937,0.05333561996227054,-0.06040377727124713
-0.01682493806771268,-0.020613000822342076,-0.021607518742102094,0.07366385372714479,-0.017848370722122198
-0.02165480469275327,-0.023051779296619834,-0.02102422219942246,0.05096630750812392,0.011716842961757568
-0.010662468374592282,-0.015505546278378857,-0.00957115118277907,0.08990888774282269,0.02917981072555209
-0.01072712207016302,-0.0096816256021508,-0.0031354218639215725,-0.05524951393389499,0.05333561996227054
-0.001646166651253167,-0.003243906715763578,0.007142494516209741,-0.14607416303858278,0.07366385372714479
0.018677304107234116,0.016056584244467986,0.028149120250595905,-0.09963042808746536,0.05096630750812392
0.013471615953552396,0.011664903703061835,0.024305394664147606,-0.1494370522006141,0.08990888774282269
0.013774856406017166,0.005299226195711215,0.018987782100750694,-0.15161512027491408,-0.05524951393389499
0.017839181113543656,0.012028950603982569,0.026782713106812794,0.08150673810683551,-0.14607416303858278
0.005268430731342422,-0.002181108053614711,-8.396200629895434E-4,0.1117959253552474,-0.09963042808746536
0.014709425891080485,0.0049527891209959485,-0.0041052637183783824,0.5964052287581698,-0.1494370522006141
0.019854305358506963,0.0075786666441612915,0.0020700269747038202,0.7874692874692872,-0.15161512027491408
0.012874016606010397,-0.0024810235416259374,-0.008727306419684111,0.47133301481127576,0.08150673810683551
0.017046952586017516,0.003177461507908985,-8.763663104085495E-4,0.43902439024390216,0.1117959253552474
0.004760544606303041,0.0010613338506457737,-0.00648036141901398,0.09509202453987742,0.5964052287581698
0.002859292701279159,2.2088223459681977E-4,-0.008104839853612877,0.01800900450225118,0.7874692874692872
0.007152479224338704,0.006020835482790421,-0.009040393963418158,0.07333333333333325,0.47133301481127576
0.00481555991577598,0.007519193167787597,-0.002868939987185848,0.02370744010088277,0.43902439024390216
0.016320064583552174,0.013092159230734035,0.014250710925902688,-0.027833001988071704,0.09509202453987742
0.01846175282151319,0.023380707137169887,0.017949999909753656,0.038711353598336995,0.01800900450225118
0.017284591510929426,0.018258459306676578,0.024424611644514593,-0.008390541571319576,0.07333333333333325
0.02625922202240205,0.02230365287829228,0.030467642457731703,0.061011506556061024,0.02370744010088277
0.04266034021037579,0.03655371751986225,0.04110961322181095,0.1152993348115301,-0.027833001988071704
0.031059648316285493,0.024410137507983043,0.026395401183050504,0.020413573700954535,0.038711353598336995
0.03929827004072539,0.0336842637675856,0.037657123658688896,0.00820302486541924,-0.008390541571319576
-0.004115029022377481,-0.004303821689289999,-0.009090099569483256,-0.05987421383647806,0.061011506556061024
-0.035960127055410185,-0.023994767083340585,-0.029351590118779858,-0.12363371386932243,0.1152993348115301
-0.0156738748013191,-0.012029108840484248,-0.010164413001940154,-0.08246168815373389,0.020413573700954535
-0.03882366389441083,-0.029459282691588595,-0.03378605069539764,-0.07207421503330169,0.00820302486541924
-6.905318222429901E-4,-0.0010194683704145557,0.010454004583382082,-0.06821378340365669,-0.05987421383647806
0.006210468036082828,-9.586402853466458E-4,0.0028238245241365423,-0.028092540132200083,-0.12363371386932243
-0.03161117866806884,-0.03296164409428404,-0.033868307435012124,-0.029050543221539993,-0.08246168815373389
-0.02468252889191025,-0.03147557213693808,-0.03302960476706551,-0.014533520862634708,-0.07207421503330169
-0.03188406588009307,-0.036302156526447416,-0.0371081559437233,0.0025851938895415927,-0.06821378340365669
-0.023317675333187737,-0.03226507423766922,-0.022032600449514717,0.032918800292611516,-0.028092540132200083
-0.006221931901690292,-0.013961547386308837,-0.014377886621790403,0.03799950968374621,-0.029050543221539993
6.693804693282956E-4,-0.004985327858702204,-0.006058683473877613,0.01571428571428557,-0.014533520862634708
0.0019082195600705898,0.0018511139539598709,-0.0070403618149033065,0.06321839080459757,0.0025851938895415927
0.012568615793039584,0.014778596690612211,-3.8980552248113476E-4,0.02704733283245675,0.032918800292611516
-0.002048000347671164,0.006839656296428798,-0.0010378872453251642,-0.005607020965382792,0.03799950968374621
-6.064281382656134E-4,0.012521466679627613,0.002738768340746933,-0.023028611304954705,0.01571428571428557
-0.009013499930915492,0.0014421427721345026,-0.005701427451692442,-0.04005756776205316,0.06321839080459757
-0.021342296773215752,-0.014765111887293791,-0.015728902708914916,-0.003991020204539897,0.02704733283245675
0.006679955485192179,0.0019343390027222185,0.004177650881510564,0.07438449449973827,-0.005607020965382792
-0.0014581930354310435,-0.007262794854366539,-0.002826882220793192,0.1122897800776197,-0.023028611304954705
0.0012260586283876496,-0.0018391935499650902,0.010631372251518556,0.030145787002717972,-0.04005756776205316
-0.0054317544997698475,-0.009707854135319716,0.005412788699598048,-0.032343712285783144,-0.003991020204539897
-0.011214781449648381,-0.013270780631714052,0.008058891355055442,-0.05914243469689495,0.07438449449973827
-0.0037575780529307545,-0.007494312290311167,0.006366779093812669,-0.04779502340477959,0.1122897800776197
-0.005508452858487778,-0.003920111032690299,-0.012290325616084563,-0.053111839026672936,0.030145787002717972
0.005657379361122095,0.014339013447896232,-0.006189576697080201,-0.058409090909090966,-0.032343712285783144
0.00405837545537957,0.015828569260879055,-0.013465467955495858,-0.08849955076370186,-0.05914243469689495
0.00990361393117456,0.022774929689041823,-0.0033545080462743515,-0.044716403859731635,-0.04779502340477959
0.02358054246292407,0.02140211433324568,0.01113031650130658,0.027156933429464125,-0.053111839026672936
0.019933242961936326,0.022509036657287762,0.0021147039152582536,0.10055027513756887,-0.058409090909090966
0.0312995179090354,0.03290038892436287,0.019380374928748445,0.052980132450331174,-0.08849955076370186
0.023276358533080632,0.019152581120303713,0.014486688171776008,0.08227203260315852,-0.044716403859731635
0.01984996367363734,0.025995074955213582,0.014266413613407414,0.051022985602424686,0.027156933429464125
0.023117011510486618,0.01972210229062865,0.031701020248225076,0.007560483870967749,0.10055027513756887
0.0076562852629202816,-0.0021027265934090433,0.0218543539048055,0.06929691451694486,0.052980132450331174
-0.0034962404967726624,-0.009934548017459521,-0.002132358406093049,0.008995116936520109,0.08227203260315852
-0.011152292137146746,-0.020709399804563655,-0.025480801885067406,0.06740361283364793,0.051022985602424686
-0.015807134060398575,-0.02074141154725706,-0.026371043422587448,0.08415300546448079,0.007560483870967749
-0.007234017526318914,-0.0033571092489370624,-0.021284417355724172,0.11380281690140848,0.06929691451694486
0.003859308624436286,0.0023678240142441798,1.9465891334391472E-5,0.10728514513375065,0.008995116936520109
9.113915583403021E-4,0.004444125560538081,0.015294926858421931,0.05910908052541397,0.06740361283364793
-0.0017178697305247903,-1.713754450405336E-4,0.004809946313314439,0.04481872680559529,0.08415300546448079
-0.014808376790000799,-0.01753485417399292,-0.009599926830898498,0.014575593026578959,0.11380281690140848
-0.010520810561764793,-0.010665863554227162,-0.0035496134747771135,-0.003403289846851898,0.10728514513375065
-0.0014277563629785384,-0.00199922379706452,0.0031733474292161556,5.714285714286671E-4,0.05910908052541397
0.008601650912368308,0.005392979649973206,0.007903474224441487,0.017131242740998864,0.04481872680559529
0.01368813210417974,0.006200793861413922,0.006039286327289339,-0.0022811519817507175,0.014575593026578959
0.01660876292284974,0.008014823915879266,0.008129329761382031,-0.01645746164574624,-0.003403289846851898
0.022361899125328044,0.00227937239748921,0.014761761619419778,-0.007092198581560294,5.714285714286671E-4
0.011036996578531078,-0.003769153306555917,0.013490594572795,-0.0438645197112717,0.017131242740998864
0.00563662342630189,-0.003120590778753929,0.015719274533732897,-0.028531855955678753,-0.0022811519817507175
-0.009142729718052744,-0.007339081783213408,0.006493088233715305,-0.049071618037135334,-0.01645746164574624
?
